Latitude,Longitude,Country
57.29071,-3.4977099999999997,United Kingdom
58.54903,-3.17181,United Kingdom
58.36942,-3.17093,United Kingdom
57.996669999999995,-4.8608400000000005,United Kingdom
60.68306,17.38015,Sweden
49.371790000000004,10.51518,Germany
50.094429999999996,10.258230000000001,Germany
48.44712,12.16019,Germany
63.75245,19.986729999999998,Sweden
62.66262,29.1471,Finland
62.67783000000001,15.5858,Sweden
57.618959999999994,18.15883,Sweden
56.38057,37.2187,Russia
57.62605,12.48823,Sweden
66.97254000000001,29.06198,Russia
41.25343,42.49361,Turkey
60.33016,16.9921,Sweden
57.452740000000006,18.83352,Sweden
63.918130000000005,18.75739,Sweden
59.796580000000006,13.39626,Sweden
56.39326,14.838020000000002,Sweden
58.89428,13.09115,Sweden
62.492940000000004,16.35846,Sweden
66.44753,21.22425,Sweden
58.8887,17.25563,Sweden
62.48863000000001,16.7464,Sweden
44.163140000000006,3.12507,France
44.163140000000006,2.87493,France
44.3432,2.87455,France
50.451679999999996,4.54948,Belgium
50.46123,3.42266,France
47.401540000000004,8.33734,Switzerland
46.67452,7.56182,Switzerland
46.291059999999995,6.27358,France
46.31111,7.31162,Switzerland
45.95126,7.32258,Switzerland
46.13998,8.093689999999999,Switzerland
46.85986,8.08165,Switzerland
46.31465,7.571280000000001,Switzerland
45.947179999999996,7.06465,Switzerland
46.111259999999994,6.2824599999999995,France
46.47085,6.26461,Switzerland
46.12708,7.05836,Switzerland
47.221579999999996,8.33959,Switzerland
46.319959999999995,8.09073,Switzerland
47.04163,8.34181,Switzerland
46.46432,6.06607,France
46.68288,8.60771,Switzerland
46.1347,7.575939999999999,Switzerland
45.95767,7.83858,Switzerland
46.683479999999996,8.86924,Switzerland
47.2228,8.60375,Switzerland
42.18208,9.121089999999999,France
42.18208,8.878910000000001,France
42.36221,8.87856,France
42.53922,2.1475400000000002,France
49.90824,4.81055,France
46.49755,7.82713,Switzerland
46.49459,7.56657,Switzerland
50.64178,3.1414299999999997,France
47.042840000000005,9.394919999999999,Switzerland
50.28205,3.14036,France
50.82095,3.4259,Belgium
50.42443,5.90932,Belgium
41.461529999999996,9.11974,France
50.81128,4.56134,Belgium
49.921620000000004,8.58208,Germany
42.86797,0.18431,France
52.9795,9.14894,Germany
42.699009999999994,0.68029,Spain
46.83041,6.24641,France
46.850840000000005,7.29477,Switzerland
47.74096,6.73232,France
48.840959999999995,2.3185700000000002,France
50.82095,2.5741,France
48.83902,2.04603,France
46.12239,6.79966,France
50.43124,5.67534,Belgium
51.16175,6.85475,Germany
47.03074,7.28905,Switzerland
46.67093,7.300439999999999,Switzerland
50.60405,6.0853,Belgium
50.6109,5.6855199999999995,Belgium
52.259570000000004,20.56046,Poland
50.98203,5.13695,Belgium
50.80713,4.84508,Belgium
50.98689,4.8522,Belgium
50.79057,5.69581,Belgium
44.31841,6.6174,France
41.2784,-3.83585,Spain
50.97647,5.42163,Belgium
52.047990000000006,17.770870000000002,Poland
48.99364,12.40254,Germany
42.00195,9.12075,France
51.53038,19.414179999999998,Poland
50.42443,6.09068,Belgium
42.53715,1.90402,France
46.501709999999996,8.348360000000001,Switzerland
47.20636,7.019310000000001,Switzerland
50.26781,4.82415,Belgium
46.84663,7.03258,Switzerland
51.69518,6.54019,Germany
48.48305,9.13532,Germany
50.81473,1.72245,France
50.08332,5.0967199999999995,Belgium
52.07326,4.31316,Netherlands
42.54077,2.39108,France
42.68184,-0.034210000000000004,Spain
48.65913,-3.95057,France
44.858090000000004,6.59523,France
44.67263,5.6494,France
43.07157,-1.40323,France
40.55346,-1.7008,Spain
45.40286,6.827780000000001,France
44.5033,6.861460000000001,France
43.98307,3.12469,France
49.19619,7.76465,Germany
42.721920000000004,2.6335900000000003,France
47.38622,4.987419999999999,France
47.93013,4.74041,France
43.44123,2.38213,France
44.5033,5.13854,France
44.68322,5.14515,France
44.1385,5.37535,France
46.50349,9.13033,Switzerland
44.1385,6.62465,France
49.54864,4.797219999999999,France
43.802459999999996,3.37295,France
46.32173,8.3505,Italy
42.71931,2.14508,France
44.154920000000004,7.624410000000001,Italy
45.03233,6.33404,France
45.762640000000005,6.81385,Italy
45.59771,7.846030000000001,Italy
42.88787,1.16306,France
47.574090000000005,4.46264,France
47.93013,7.259589999999999,France
47.75026,7.2656,France
48.10559,6.985,France
47.92576,6.9919899999999995,France
47.401540000000004,9.66266,Austria
47.04163,9.65819,Switzerland
46.86166,9.65598,Switzerland
46.32173,9.6495,Switzerland
45.22296,6.834639999999999,France
45.40744,7.0831800000000005,France
45.75743,6.5568800000000005,France
45.94252,6.8067899999999995,France
47.39725,7.80731,Switzerland
47.74592,6.99892,France
47.75026,4.7344,France
40.91616,-4.06877,Spain
44.1615,3.62534,France
43.97164,7.37931,France
52.42474,16.91189,Poland
46.142920000000004,8.61156,Switzerland
52.42474,4.9118900000000005,Netherlands
47.90892,11.81035,Germany
44.5227,9.37752,Italy
44.52159,9.62918,Italy
41.638659999999994,14.159510000000001,Italy
45.21217,5.67435,France
53.8776,14.54367,Poland
48.84225,-3.40887,France
45.24172,3.63708,France
52.06026,5.18805,Netherlands
51.86838,5.75981,Netherlands
48.289840000000005,7.2474,France
47.2015,0.75541,France
45.94252,11.19321,Italy
47.94324,2.8660900000000002,France
44.69773,4.13595,France
41.64167,9.12008,France
52.24503,4.90415,Netherlands
44.69996,3.88355,France
44.879979999999996,3.8863,France
43.98144,3.62345,France
49.16685,6.1268,France
45.41144,4.66136,France
43.62292,2.87605,France
42.35706,1.90715,Spain
47.02166,5.23703,France
42.542320000000004,9.121789999999999,France
42.542320000000004,8.878210000000001,France
48.1169,7.79075,Germany
42.69381,-0.43633999999999995,Spain
47.72237,6.0318,France
43.59874,5.354,France
41.82131,2.63877,Spain
45.40744,-1.08318,France
44.5033,-0.86146,France
51.36047,8.56912,Germany
44.31841,5.3826,France
42.90097,2.38755,France
44.48668,6.11549,France
41.82182,9.120410000000001,France
44.70275,9.378680000000001,Italy
50.62256,6.879389999999999,Germany
44.323370000000004,6.868010000000001,France
44.49831,6.61008,France
44.86314,6.84818,Italy
47.941359999999996,8.33047,Germany
46.11712,6.54102,France
45.21785,5.4198900000000005,France
45.03798,6.58771,France
46.65063,0.25555,France
52.05449,5.479509999999999,Netherlands
44.34265,3.37636,France
44.16259,3.37521,France
43.44283,2.87642,France
40.92105,21.11876,North Macedonia
44.15985,3.87545,France
46.8238,6.05651,France
43.07157,1.40323,France
42.69381,0.43633999999999995,France
45.02613,6.102519999999999,France
45.21217,6.32565,France
45.59138,7.33334,Italy
46.68169,8.3462,Switzerland
49.89821,5.3672,Belgium
49.72379,5.08119,France
50.06516,5.89874,Luxembourg
49.72844,4.80385,France
45.931459999999994,5.70873,France
47.93949,8.0627,Germany
46.854440000000004,7.55702,Switzerland
47.01018,6.23717,France
47.039809999999996,3.9214300000000004,France
45.02613,5.897480000000001,France
45.0617,3.6350800000000003,France
51.71371,7.69728,Germany
46.86166,3.6559800000000005,France
51.71014,19.4079,Poland
43.40761,41.840579999999996,Russia
40.53898,29.24352,Turkey
39.99883,29.225740000000002,Turkey
40.17889,29.231609999999996,Turkey
43.23357,41.58619,Georgia
49.01308,22.50433,Slovakia
44.339890000000004,3.87813,France
44.87774,4.13949,France
42.18055,2.39455,Spain
49.009190000000004,22.777720000000002,Ukraine
44.84632,5.89311,France
44.68322,6.85485,France
45.063390000000005,2.87298,France
45.9635,3.12906,France
49.19293,22.50978,Poland
47.042840000000005,3.3949199999999995,France
49.37277,22.515279999999997,Poland
40.90736,31.21898,Turkey
40.55346,31.7008,Turkey
41.09629,31.928309999999996,Turkey
40.559259999999995,32.4094,Turkey
41.10072,33.35725,Turkey
41.280879999999996,33.35824,Turkey
41.64017,33.600359999999995,Turkey
41.8203,33.60204,Turkey
41.098259999999996,33.83356,Turkey
40.73943,33.59219,Turkey
40.183170000000004,28.99685,Turkey
49.91827,21.975089999999998,Poland
42.5237,0.9302799999999999,Spain
52.41962,17.2058,Poland
51.68164,6.05189,Germany
46.86286,3.3936,France
44.312909999999995,6.36685,France
44.49277,6.35876,France
52.239940000000004,17.19688,Poland
44.51993,3.8808300000000004,France
49.17923,6.6673,France
49.38196,3.41333,France
49.5526,1.47916,France
49.38065,2.31114,France
44.691590000000005,4.64065,France
50.45987,3.70442,Belgium
54.04184,22.98535,Poland
46.6799,8.084710000000001,Switzerland
44.312909999999995,5.63315,France
40.73067,31.46053,Turkey
40.54718,31.22855,Turkey
42.360659999999996,9.60718,France
40.73359,31.697309999999998,Turkey
44.52325,3.12584,France
40.91372,31.69378,Turkey
40.190329999999996,31.47281,Turkey
40.91372,37.69378,Turkey
42.360659999999996,2.39282,Spain
40.72728,40.77621,Turkey
42.54181,2.63464,France
40.56022,39.35437,Turkey
40.7404,39.35532,Turkey
51.36118,8.85637,Germany
38.21525,15.799629999999999,Italy
45.93728,6.54899,France
45.931459999999994,6.29127,France
45.745290000000004,6.08464,France
44.85249,6.34236,France
47.58334,-3.13299,France
50.97022,5.7062,Belgium
47.21428,7.547289999999999,Switzerland
41.06875,42.26251,Turkey
45.04306,6.8414399999999995,Italy
36.23441,51.33385,Iran
48.100570000000005,6.716539999999999,France
37.65316,48.61947,Iran
37.30454,55.30745,Iran
48.64953,1.23496,France
49.200759999999995,2.3136400000000004,France
36.59502,51.3354,Iran
49.01891,2.0426,France
49.19293,1.49022,France
48.44807,0.16,France
37.47305,48.6252,Iran
44.86763,7.101189999999999,Italy
48.268359999999994,5.830019999999999,France
40.38005,32.64658,Turkey
48.634170000000005,5.57894,France
47.40276,9.3976,Switzerland
49.38262,2.86222,France
39.65975,26.88342,Turkey
58.54945,8.484539999999999,Norway
58.72999,8.82729,Norway
58.541180000000004,7.45392,Norway
59.42844,11.29157,Norway
58.72074,16.55404,Sweden
59.079840000000004,10.57025,Norway
58.900290000000005,7.4379100000000005,Norway
58.908680000000004,8.4792,Norway
58.88353000000001,6.3975,Norway
58.89005,17.25583,Sweden
58.72999,9.17271,Norway
58.87608,12.11031,Sweden
58.867709999999995,6.0,Norway
58.72999,15.17271,Sweden
59.07515,16.918979999999998,Sweden
58.70409,12.410910000000001,Sweden
58.87608,17.88968,Sweden
58.68838,6.0,Norway
58.70409,6.410909999999999,Norway
58.54486,7.797389999999999,Norway
58.72721,14.13652,Sweden
58.6967,6.1174800000000005,Norway
58.54761,14.140939999999999,Sweden
58.536590000000004,16.88946,Sweden
59.442719999999994,13.765670000000002,Sweden
59.62515,14.113570000000001,Sweden
64.80918,11.737919999999999,Norway
59.442719999999994,16.23433,Sweden
59.06952,12.7324,Sweden
59.44843,8.82364,Norway
59.42179,18.356289999999998,Sweden
59.03765,6.0,Norway
59.39613000000001,6.0,Norway
59.267880000000005,8.47373,Norway
59.26599,15.87708,Sweden
59.26316,10.22783,Norway
59.42179,17.643710000000002,Sweden
59.43415,13.06072,Sweden
58.90961,9.1736,Norway
59.44558000000001,9.88172,Norway
59.44558000000001,8.11828,Norway
59.442719999999994,7.76567,Norway
59.26599,14.12292,Sweden
59.41418,17.91173,Sweden
58.6967,11.88251,Sweden
58.72074,7.44596,Norway
58.70409,11.589089999999999,Sweden
58.71611,16.899179999999998,Sweden
58.71056,11.24421,Sweden
58.72444,7.7912,Norway
58.72444,16.2088,Sweden
59.41418,6.08826,Norway
64.8271,13.52501,Norway
65.19196,21.64079,Sweden
65.18588000000001,13.50508,Norway
64.99565,17.33269,Sweden
65.0101,19.93926,Sweden
64.98843000000001,12.243739999999999,Norway
65.01371999999999,21.21217,Sweden
65.00166999999999,13.09112,Norway
64.98843000000001,11.756260000000001,Norway
64.83426,15.21075,Sweden
64.62992,12.28015,Norway
64.81635,11.317160000000001,Norway
65.34692,17.79177,Sweden
64.82231,13.10383,Norway
59.41418,18.088260000000002,Sweden
64.81635,18.68284,Sweden
64.80918,12.262080000000001,Norway
64.6548,21.20936,Sweden
64.64769,16.46525,Sweden
64.65361,15.628060000000001,Sweden
64.64769,13.53475,Norway
64.63701999999999,18.69814,Sweden
63.20227,17.18712,Sweden
64.83306,15.63224,Sweden
65.7315,15.21804,Sweden
66.26595999999999,13.8867,Norway
66.09036,20.77889,Sweden
65.36527,13.49489,Norway
58.904019999999996,7.78494,Norway
59.088280000000005,15.523520000000001,Sweden
59.08641,9.872489999999999,Norway
59.05545,6.10305,Norway
59.06295,12.38393,Sweden
58.908680000000004,9.5208,Norway
59.08359,10.22141,Norway
59.06952,17.2676,Sweden
59.06295,18.38393,Sweden
59.07515,10.91898,Norway
59.06295,6.38393,Norway
59.06952,6.7324,Norway
59.047019999999996,6.0,Norway
65.34692,12.208219999999999,Norway
58.895630000000004,10.90902,Sweden
59.06295,17.61607,Sweden
58.90961,8.8264,Norway
58.88353000000001,12.3975,Sweden
58.88353000000001,17.6025,Sweden
58.89005,11.25583,Sweden
58.50905,6.0,Norway
58.89005,6.7441699999999996,Norway
58.90681,8.13204,Norway
58.88353000000001,11.6025,Sweden
58.895630000000004,7.09098,Norway
56.915409999999994,12.86465,Sweden
55.83801,12.9241,Sweden
55.49355,14.20861,Sweden
55.66336,13.251339999999999,Sweden
55.4911,13.89211,Sweden
55.65841999999999,12.93362,Sweden
55.667480000000005,13.56915,Sweden
55.67324,14.204989999999999,Sweden
55.67077,13.887039999999999,Sweden
56.19716999999999,12.90473,Sweden
57.104519999999994,13.51423,Sweden
56.19129,12.58269,Sweden
58.35159,6.77862,Norway
56.751290000000004,14.182360000000001,Sweden
56.920590000000004,16.80704,Sweden
56.93354,14.835679999999998,Sweden
56.729859999999995,12.548210000000001,Sweden
57.08192,12.19492,Sweden
56.751290000000004,15.817639999999999,Sweden
57.1106,14.17446,Sweden
57.29286999999999,15.165920000000002,Sweden
57.27449,17.1561,Sweden
57.284119999999994,13.507,Sweden
57.27449,18.8439,Sweden
57.292,15.49775,Sweden
57.11234,14.504660000000001,Sweden
56.74100000000001,16.79841,Sweden
56.011759999999995,12.593919999999999,Denmark
69.49877,21.25584,Norway
58.361619999999995,7.46177,Norway
58.365269999999995,13.8035,Sweden
58.517309999999995,11.87543,Sweden
58.35159,12.77862,Sweden
58.33791,6.1315599999999995,Norway
56.034290000000006,14.51855,Sweden
55.85293000000001,14.201329999999999,Sweden
56.032619999999994,14.19762,Sweden
56.03511999999999,14.839520000000002,Sweden
55.47883,12.94303,Sweden
56.213969999999996,14.5163,Sweden
55.48373,13.259310000000001,Sweden
56.21229,15.80613,Sweden
56.21229,14.19387,Sweden
56.20641,13.54915,Sweden
56.21481,15.161229999999998,Sweden
57.62025,18.158720000000002,Sweden
56.032619999999994,15.80238,Sweden
66.08655999999999,13.89456,Norway
56.376740000000005,12.89489,Sweden
59.40563,6.0,Norway
56.56908000000001,16.1392,Sweden
59.06952,11.2676,Sweden
58.53108,6.76727,Norway
59.079840000000004,7.42975,Norway
59.088280000000005,9.52352,Norway
59.08922,9.17451,Norway
59.05545,11.896939999999999,Sweden
59.2169,6.0,Norway
59.07515,7.08102,Norway
59.26599,8.12292,Norway
59.242369999999994,11.6298,Norway
59.23481999999999,6.0957,Norway
59.26883,15.175429999999999,Sweden
59.088280000000005,8.47648,Norway
59.442719999999994,10.23433,Norway
59.447480000000006,9.529060000000001,Norway
59.43891,10.58685,Norway
59.447480000000006,8.470939999999999,Norway
59.242369999999994,6.3702,Norway
59.42179,11.64371,Norway
59.25938000000001,16.5785,Sweden
59.42844,18.70843,Sweden
56.370819999999995,12.57133,Sweden
56.39196,14.190079999999998,Sweden
56.56567,13.535420000000002,Sweden
56.745290000000004,16.47156,Sweden
56.56567,16.464579999999998,Sweden
58.550369999999994,9.17182,Norway
56.571630000000006,14.18624,Sweden
56.735859999999995,12.87485,Sweden
59.25938000000001,7.4215,Norway
56.57419,15.16276,Sweden
59.25938000000001,10.5785,Norway
59.242369999999994,18.3702,Sweden
59.26883,8.82457,Norway
59.242369999999994,17.6298,Sweden
59.26599,9.87708,Norway
59.267880000000005,9.52627,Norway
59.06295,11.61607,Norway
59.24899,17.279510000000002,Sweden
59.23481999999999,17.90429,Sweden
59.25465,10.92907,Norway
59.24899,18.720489999999998,Sweden
56.74872,13.85537,Sweden
67.88445,20.761979999999998,Sweden
62.66956,7.24286,Norway
68.23478,19.308220000000002,Sweden
68.23478,16.691779999999998,Norway
68.24320999999999,14.75825,Norway
68.24181,14.27479,Norway
68.23899,13.79142,Norway
68.23478,13.30822,Norway
68.23899,19.791420000000002,Sweden
68.06243,15.719570000000001,Norway
68.05965,13.80081,Norway
67.34492,14.30205,Norway
68.05965,16.199189999999998,Norway
67.87064000000001,12.85873,Norway
66.96764,17.52001,Sweden
67.88306,20.285970000000002,Sweden
67.88306,15.71403,Norway
67.70095,22.180870000000002,Sweden
67.70368,15.70858,Norway
67.70506,21.2362,Sweden
67.5121,17.10888,Sweden
67.50533,18.42301,Sweden
67.52566,15.234420000000002,Norway
62.12594,6.89087,Norway
62.67717,8.02362,Norway
62.67935,8.41414,Norway
59.226330000000004,6.0,Norway
66.42219,12.15279,Norway
69.65541999999999,18.20806,Norway
68.40841,18.80806,Sweden
70.01366,30.185809999999996,Norway
66.80673,20.31737,Sweden
68.41408,16.70515,Norway
67.33282,17.09308,Sweden
67.33282,23.09308,Sweden
67.34626,15.232660000000001,Norway
67.14688000000001,18.4613,Sweden
67.16553,20.30724,Sweden
67.16286,16.154510000000002,Norway
66.98613,14.31235,Norway
66.98349,13.854000000000001,Norway
62.478269999999995,12.47792,Sweden
67.3382,16.62821,Sweden
66.97953000000001,13.39579,Norway
67.34626,14.767339999999999,Norway
66.80412,19.862370000000002,Sweden
66.80412,13.86237,Norway
66.80673,15.68263,Norway
66.62863,15.2259,Norway
66.44792,14.327179999999998,Norway
66.44535,13.878720000000001,Norway
66.44921,15.224279999999998,Norway
66.42219,23.8472,Finland
66.42990999999999,23.46571,Sweden
64.10945,19.56315,Sweden
66.98746,14.77077,Norway
62.298919999999995,17.50704,Sweden
62.657619999999994,11.53732,Norway
63.03945,9.19769,Norway
63.032830000000004,16.3836,Sweden
63.1956,17.584329999999998,Sweden
62.320330000000006,9.57886,Norway
62.47073,6.14003,Norway
62.138690000000004,9.959,Norway
63.20227,11.18712,Norway
62.27327,6.0,Norway
63.21228000000001,13.60784,Sweden
63.20227,18.81288,Sweden
62.500919999999994,14.805879999999998,Sweden
63.01628,11.568439999999999,Norway
62.3214,15.192960000000001,Sweden
62.49445,7.6414,Norway
63.21561,14.005510000000001,Sweden
62.30534,17.121679999999998,Sweden
62.0835,6.0,Norway
62.140809999999995,9.57543,Norway
62.119569999999996,6.5078,Norway
62.28289,6.0,Norway
62.31069,7.263839999999999,Norway
62.31069,10.73616,Norway
62.49768,15.97051,Sweden
62.314980000000006,13.649510000000001,Sweden
62.49768,14.02949,Sweden
62.82929,17.87654,Sweden
62.49984,9.58234,Norway
64.08400999999999,12.061639999999999,Norway
62.0941,6.0,Norway
62.13125,7.27412,Norway
62.112140000000004,6.1561699999999995,Norway
62.14187,9.19182,Norway
62.84352,6.8396,Norway
61.93283,12.164069999999999,Norway
62.84352,11.1604,Norway
62.13125,10.72588,Norway
69.65541999999999,30.208059999999996,Russia
62.84352,17.1604,Sweden
63.01628,18.43156,Sweden
62.84352,12.8396,Sweden
62.66956,16.75714,Sweden
62.47073,17.85996,Sweden
62.650009999999995,11.86819,Norway
61.9402,6.52243,Norway
62.67935,15.58586,Sweden
62.67935,14.41414,Sweden
62.650009999999995,18.1318,Sweden
62.67717,9.97638,Norway
62.84899,7.23215,Norway
62.85885,8.41057,Norway
63.1956,18.415670000000002,Sweden
64.27139,12.3155,Norway
63.57455,19.99301,Sweden
63.75629,9.60806,Norway
63.57116,16.409660000000002,Sweden
63.9197,11.24285,Norway
63.577940000000005,8.798580000000001,Norway
63.56100000000001,11.21459,Norway
63.38163,12.79924,Sweden
63.37491,11.600439999999999,Norway
63.39171999999999,10.40085,Norway
63.387240000000006,10.800880000000001,Norway
63.36707,11.902280000000001,Norway
63.57455,10.00699,Norway
63.36707,12.097710000000001,Norway
63.554219999999994,12.383230000000001,Sweden
63.576809999999995,9.604230000000001,Norway
64.28886,13.553820000000002,Norway
64.4577,11.28678,Norway
64.46358000000001,10.8713,Norway
64.46828000000001,13.544360000000001,Norway
64.47416,14.37605,Sweden
64.45066,12.29795,Norway
64.47180999999999,16.039839999999998,Sweden
64.4577,12.71322,Norway
64.2947,21.619889999999998,Sweden
64.28886,16.44618,Sweden
69.49427,25.72097,Norway
63.387240000000006,13.19912,Sweden
65.54465,13.48455,Norway
66.08277,19.45255,Sweden
66.08277,13.45255,Norway
65.90717,13.9023,Norway
65.88459,24.18114,Finland
65.91093000000001,14.780439999999999,Sweden
65.89211,23.41391,Sweden
65.37139,21.64516,Sweden
65.36036999999999,19.06513,Sweden
65.7315,20.78196,Sweden
65.71906,13.03833,Norway
63.57116,10.40966,Norway
65.53971999999999,19.05183,Sweden
65.54836,22.08258,Sweden
65.54465,19.48455,Sweden
65.36036999999999,13.06513,Norway
64.47533,21.20799,Sweden
65.88459,12.18114,Norway
64.63701999999999,12.698139999999999,Norway
63.73352,11.633339999999999,Norway
63.73352,12.366660000000001,Sweden
63.75743000000001,14.797310000000001,Sweden
63.75629,20.391939999999998,Sweden
63.74035,18.771379999999997,Sweden
65.70537,11.80968,Norway
70.37975,24.59791,Norway
68.41833000000001,22.21813,Sweden
68.40841,17.19194,Norway
68.42116999999999,15.730939999999999,Norway
66.25703,23.003420000000002,Sweden
68.77699,16.23772,Norway
70.02138000000001,23.36072,Norway
59.60119,11.657789999999999,Norway
68.58765,17.209410000000002,Norway
70.73809,23.44503,Norway
68.59337,16.71874,Norway
70.2068,19.14755,Norway
70.20057,18.618779999999997,Norway
70.02755,25.16349,Norway
70.02755,22.83651,Norway
69.31793,21.761129999999998,Norway
70.03218000000001,22.311999999999998,Norway
69.31496,16.268420000000003,Norway
69.8483,25.17915,Norway
69.66904,31.19453,Russia
69.65541999999999,24.20806,Norway
69.66298,18.67915,Norway
69.67358,19.710179999999998,Norway
58.36983000000001,15.512839999999999,Sweden
69.12534000000001,18.73634,Norway
64.11639,20.7947,Sweden
64.09904,17.257279999999998,Sweden
64.0921,11.6672,Norway
63.93346999999999,10.01985,Norway
63.935759999999995,15.61195,Sweden
63.93001999999999,19.57234,Sweden
63.93346999999999,19.98015,Sweden
64.2947,20.380110000000002,Sweden
68.77266,19.267429999999997,Norway
68.42258000000001,15.24366,Norway
69.13859000000001,15.754879999999998,Norway
66.0638,23.82815,Sweden
69.12534000000001,29.263659999999998,Russia
68.95195,19.25336,Norway
68.95631999999999,16.24778,Norway
68.94612,23.245260000000002,Norway
68.95924000000001,15.74874,Norway
68.94612,18.754739999999998,Norway
68.96069,20.750410000000002,Sweden
68.40132,17.67843,Norway
68.93884,18.256439999999998,Norway
69.49727,20.23251,Norway
68.5805,17.69977,Norway
69.3105,19.22447,Norway
60.345380000000006,8.45647,Norway
59.95221,11.934610000000001,Norway
59.98721,8.820789999999999,Norway
59.959990000000005,6.3135,Norway
59.97261999999999,19.029320000000002,Sweden
59.97748000000001,10.61256,Norway
60.1521,13.01859,Sweden
59.95221,17.93461,Sweden
60.32565,6.645810000000001,Norway
60.302,6.0,Norway
60.33156999999999,10.992289999999999,Norway
60.34636999999999,9.18118,Norway
59.754569999999994,6.0,Norway
60.33156999999999,16.99229,Sweden
59.95221,6.06538,Norway
60.11296,6.0,Norway
60.3365,7.36976,Norway
60.29215,6.0,Norway
60.34045,7.731910000000001,Norway
60.47133,6.0,Norway
60.31875,6.28407,Norway
60.34636999999999,14.81882,Sweden
60.511030000000005,6.9967,Norway
60.34636999999999,8.81882,Norway
60.16581,15.540560000000001,Sweden
60.3365,10.630239999999999,Norway
60.13936999999999,18.29888,Sweden
60.14621999999999,6.65865,Norway
59.97261999999999,10.97068,Norway
59.96679,17.328670000000002,Sweden
59.959990000000005,17.68649,Sweden
59.98137,10.25433,Norway
59.986230000000006,9.53763,Norway
59.95221,12.065380000000001,Norway
60.14621999999999,18.65865,Sweden
59.97748000000001,13.38744,Sweden
60.16679,8.81981,Norway
59.96679,6.67133,Norway
60.14621999999999,17.34135,Sweden
60.16581,9.540560000000001,Norway
60.16679,15.18019,Sweden
59.98429,9.89601,Norway
59.986230000000006,15.537629999999998,Sweden
61.961290000000005,14.42795,Sweden
59.79314,7.0399199999999995,Norway
59.94347,6.0,Norway
60.12274,6.0,Norway
59.62228,13.759089999999999,Sweden
59.933769999999996,6.0,Norway
59.959990000000005,11.6865,Norway
59.58492,6.0,Norway
59.61844,10.59532,Norway
59.60119,17.65779,Sweden
59.60119,6.3422,Norway
59.6079,17.30378,Sweden
59.61844,13.404679999999999,Sweden
59.61844,7.40468,Norway
59.61844,16.59532,Sweden
59.780590000000004,18.327939999999998,Sweden
59.61365,10.94961,Norway
59.61365,7.050389999999999,Norway
59.62228,10.240910000000001,Norway
59.627069999999996,8.468119999999999,Norway
59.60119,18.34221,Sweden
59.77288000000001,6.0731,Norway
59.62515,8.11357,Norway
59.6079,11.30378,Norway
59.797959999999996,10.60388,Norway
59.78735,11.31615,Norway
59.780590000000004,6.32794,Norway
59.62803,15.1773,Sweden
60.16091,10.26116,Norway
60.14621999999999,11.34135,Norway
60.16385,15.900889999999999,Sweden
60.345380000000006,9.54353,Norway
60.310869999999994,11.95035,Norway
60.32565,18.64581,Sweden
60.32565,17.35419,Sweden
60.13936999999999,17.70112,Sweden
60.13936999999999,11.70112,Norway
59.627069999999996,9.531880000000001,Norway
59.6079,6.696219999999999,Norway
59.62515,9.88643,Norway
59.627069999999996,14.46812,Sweden
59.78735,6.68385,Norway
59.6079,12.69622,Sweden
58.517309999999995,6.12456,Norway
47.39051,7.2774399999999995,Switzerland
66.09036,21.22111,Sweden
60.8639,6.60628,Norway
61.06463000000001,9.18527,Norway
61.06361,15.55579,Sweden
61.0433,6.59276,Norway
61.058530000000005,7.70332,Norway
60.88406,8.447339999999999,Norway
60.70551,9.1832,Norway
60.84879,6.02525,Norway
60.70451,9.54958,Norway
60.88506999999999,15.18423,Sweden
60.88406,15.552660000000001,Sweden
60.519969999999994,7.7249,Norway
60.87498000000001,7.34237,Norway
60.88406,14.447339999999999,Sweden
60.86994,17.02575,Sweden
60.88506999999999,8.81577,Norway
60.86994,6.97425,Norway
60.88406,9.552660000000001,Norway
60.86994,11.02575,Norway
58.185669999999995,7.80955,Norway
58.006069999999994,7.815510000000001,Norway
58.16575,12.45016,Sweden
58.188390000000005,8.14962,Norway
60.87902,10.2894,Norway
60.52494,15.54654,Sweden
59.42844,6.70843,Norway
60.48125,6.0,Norway
60.516000000000005,16.63926,Sweden
60.505069999999996,6.6328,Norway
60.52296,8.08915,Norway
60.690490000000004,11.01445,Norway
60.525940000000006,15.182179999999999,Sweden
60.66049,6.0,Norway
60.505069999999996,11.3672,Norway
60.639509999999994,6.0,Norway
61.061580000000006,8.07373,Norway
60.52494,8.45346,Norway
61.01894,6.0,Norway
60.7025,8.08408,Norway
61.06463000000001,8.81473,Norway
60.88506999999999,9.18423,Norway
61.054469999999995,13.333,Sweden
61.06361,14.44421,Sweden
60.87498000000001,10.657630000000001,Norway
61.058530000000005,10.29668,Norway
58.177519999999994,7.129630000000001,Norway
58.18205,13.46954,Sweden
58.52465,12.42415,Sweden
58.54945,14.484539999999999,Sweden
58.536590000000004,13.11054,Sweden
58.52465,11.57585,Sweden
58.365269999999995,7.8035,Norway
58.54945,15.515460000000001,Sweden
58.517309999999995,12.12456,Sweden
58.53108,11.23273,Sweden
58.54486,16.20261,Sweden
58.550369999999994,8.82818,Norway
58.550369999999994,15.17182,Sweden
58.35706,7.120139999999999,Norway
57.44786,18.500339999999998,Sweden
58.35706,19.12014,Sweden
58.36983000000001,8.487160000000001,Norway
